"","Tumor_cE01_(StemTA-like)_qval","Tumor_cE03_(StemTA-like_prolif)_qval","Tumor_cE05_(Enterocyte_2)_qval","Tumor_cE02_(StemTA-likeImmature_Goblet)_qval","Tumor_cE06_(Immature_Goblet)_qval"
"bioplanet_1637_RSK activation",0,0,0,0,0
"bioplanet_1638_Ras activation upon calcium influx through NMDA receptor",0,0,0,0.763890715865263,0
"bioplanet_163_Oxidative stress-induced gene expression via Nrf2",0,0,0,1.372248786702,0
"bioplanet_1640_Recruitment of NuMA to mitotic centrosomes",0,0,0,0,0
"bioplanet_1641_Recycling of eIF2-GDP complex",0,0,0,0,0
"bioplanet_1642_Recycling pathway of cell adhesion molecule L1",0,0,0,2.26334212484057,0
"bioplanet_1643_Reduction of cytosolic calcium levels",0,0,0,0,0
"bioplanet_1644_Complement cascade regulation",0,0,0,0,0
"bioplanet_1645_Gene expression regulation by hypoxia-inducible factor",0,0,0,0,0
"bioplanet_1646_Insulin secretion regulation by acetylcholine",0,1.24029253760438,0,2.05721100881878,0
"bioplanet_1647_Insulin secretion regulation by fatty acids bound to GPR40 (FFAR1)",0,0,0,0,0
"bioplanet_1648_Insulin secretion regulation by glucagon-like peptide-1",0,1.73126325977237,0,2.36395730752721,0
"bioplanet_1649_Insulin-like growth factor (IGF) activity regulation by insulin-like growth factor binding proteins (IGFBPs)",0,0,0,0,0
"bioplanet_164_CARM1 and regulation of the estrogen receptor",0,0,0,1.372248786702,0
"bioplanet_1650_Pancreatic beta-cell development regulation",0,0,0,1.95116673061752,0
"bioplanet_1651_Cytoskeletal remodeling regulation and cell spreading by IPP complex components",0,0,0,0,0
"bioplanet_1652_Gene expression regulation in early pancreatic precursor cells",0,0,0,0,0
"bioplanet_1654_Gene expression regulation in late stage pancreatic bud precursor cells",0,0,0,0,0
"bioplanet_1656_Fanconi anemia pathway regulation",0,0,0,0,0
"bioplanet_1657_Resolution of AP sites via the single-nucleotide replacement pathway",0,0,0,0,0
"bioplanet_1658_Resolution of abasic sites (AP sites)",0,0,0,0,0
"bioplanet_165_MAP kinase inactivation of SMRT corepressor",0,0,0,0,0
"bioplanet_1666_cAMP receptor, G-protein-independent pathways inferred from amoeba model",0,0,0,0,0
"bioplanet_1668_Wnt/calcium/cyclic GMP pathway",0,2.46321203032535,0,1.372248786702,0
"bioplanet_166_eIF2 regulation",0,0.11267619700103,0,0.942657008357277,0
"bioplanet_1672_PI3K class IB pathway",0,0,0,0,0
"bioplanet_1673_PI3K class IB pathway in neutrophils",0,1.372248786702,0,1.61632475605795,0
"bioplanet_1674_Cell differentiation by G alpha (i/o) pathway inferred from mouse Neuro2A model",0,1.84267338688252,0,1.24029253760438,0
"bioplanet_1676_Interleukin-1-beta (IL-1b) processing pathway",0,0,0,0,0
"bioplanet_1678_PI3K pathway",0,0,0,2.16117219113697,0
"bioplanet_1679_G alpha s pathway",0,1.24029253760438,0,2.56126781642024,0
"bioplanet_1680_G alpha q pathway",0,0,0,1.372248786702,0
"bioplanet_1682_Estrogen receptor transcription factor targets",0,1.09856809401842,0,0.11267619700103,0
"bioplanet_1683_Tumor necrosis factor (TNF) pathway",0,0,0,0,0
"bioplanet_1684_G alpha i pathway",0,1.95116673061752,0,3.13077459853555,0
"bioplanet_1688_G alpha 12 pathway",0,2.05721100881878,0,2.6582603490473,0
"bioplanet_1690_PAC1 receptor pathway",0,0.763890715865263,0,1.73126325977237,0
"bioplanet_1691_Type I interferon (interferon-alpha/beta) pathway",0,1.49703532919208,0,1.84267338688252,0
"bioplanet_1694_Myocyte adrenergic pathway",0,3.13077459853555,0,2.94392816314568,0
"bioplanet_1695_STAT3 pathway",0,0,0,1.61632475605795,0
"bioplanet_1699_Non-class A, B, C GPCRs",0,0,0,0,0
"bioplanet_169_NF-kappaB signaling pathway",0,0,0,0,0
"bioplanet_16_Apoptotic DNA fragmentation and tissue homeostasis",0,2.05721100881878,0,0,0
"bioplanet_1700_Matrix metalloproteinases",0,0,0,0,0
"bioplanet_1701_Phase I of biological oxidations: non-cytochrome P450 enzymes",0,0,0,0,0
"bioplanet_1707_Angiogenesis",0,0,0,0.539981142053585,0
"bioplanet_1708_Heart development",0,0,0,0.11267619700103,0
"bioplanet_1709_Fluoropyrimidine activity",0,2.84949904500044,0,3.94793460398317,0
"bioplanet_1710_Nicotine activity on dopaminergic neurons",0,0,0,0,0
"bioplanet_1712_Nuclear receptors",0,0,0,2.05721100881878,0
"bioplanet_1714_TP53 network",0,1.61632475605795,0,0.11267619700103,0
"bioplanet_1716_SRF and microRNAs in smooth muscle differentiation and proliferation",0,0,0,0,0
"bioplanet_1718_MAPK cascade role in angiogenesis",0,1.95116673061752,0,2.36395730752721,0
"bioplanet_1719_Nitric oxide effects",0,0,0,0,0
"bioplanet_171_Chromatin remodeling by nuclear receptors to facilitate initiation of transcription in carcinoma cells",0,0,0,0,0
"bioplanet_1725_SREBF and miR-33 in cholesterol and lipid homeostasis",0,0,0,0,0
"bioplanet_1726_MicroRNAs in muscle cell differentiation",0,0,0,0.11267619700103,0
"bioplanet_1727_Cell differentiation pathway",0,0,0,0.942657008357277,0
"bioplanet_1729_Fatty acid omega oxidation",0,0,0,0,0
"bioplanet_172_Acetylation and deacetylation of RelA in the nucleus",0,0,0,0,0
"bioplanet_1731_Irinotecan pathway",0,0,0,0,0
"bioplanet_1734_Small ligand GPCRs",0,0,0,0,0
"bioplanet_1736_Blood clotting cascade",0,0,0,0,0
"bioplanet_1737_NOD-like receptor (NLR) proteins",0,0,0,0,0
"bioplanet_1739_Keap1-Nrf2 pathway",0,0,0,0,0
"bioplanet_1742_Ovarian infertility genes",0,0,0,1.61632475605795,0
"bioplanet_1743_Mitochondrial fatty acid beta-oxidation",0,2.36395730752721,0,1.73126325977237,0
"bioplanet_1745_Mitochondrial gene expression",0,0,0,0,0
"bioplanet_1749_Cytochrome P450 pathway",0,0.763890715865263,0,1.61632475605795,0
"bioplanet_1750_Statin pathway",0,0.539981142053585,0,1.95116673061752,0
"bioplanet_1752_Inflammatory response pathway",0,0,0,0,0
"bioplanet_1753_Class A GPCRs (rhodopsin-like)",0,0,0,0.763890715865263,0
"bioplanet_1756_Class C GPCRs (metabotropic glutamate and pheromone receptors)",0,0,0,0,0
"bioplanet_1757_Hypertrophy pathway",0,0,0,0.539981142053585,0
"bioplanet_175_CREB transcription factor and its extracellular signals",0,0,0,0.539981142053585,0
"bioplanet_1761_Complement activation, classical pathway",0,0,0,0,0
"bioplanet_1762_ACE inhibitor pathway",0,0,0,0,0
"bioplanet_1764_Arachidonate epoxygenase/epoxide hydrolase pathway",0,1.372248786702,0,0,0
"bioplanet_1767_Sulfation biotransformation reaction",0,0,0,0,0
"bioplanet_1768_Glucuronidation",0,0,0,0.942657008357277,0
"bioplanet_176_Repression of pain sensation by the transcriptional regulator DREAM",0,0,0,1.372248786702,0
"bioplanet_1771_SIDS susceptibility pathways",0,1.49703532919208,0,1.95116673061752,0
"bioplanet_1772_Serotonin HTR1 group and FOS pathway",0,0,0,2.6582603490473,0
"bioplanet_1774_Nucleotide G-protein coupled receptors (GPCRs)",0,0,0,0,0
"bioplanet_178_Pertussis toxin-insensitive CCR5 signaling in macrophage",0,0.942657008357277,0,1.61632475605795,0
"bioplanet_179_Inactivation of GSK3 by Akt causes accumulation of beta-catenin in alveolar macrophages",0,0,0,0.763890715865263,0
"bioplanet_180_B cell survival pathway",0,0,0,0.539981142053585,0
"bioplanet_181_Cadmium-induced DNA biosynthesis and proliferation in macrophages",0,1.24029253760438,0,1.73126325977237,0
"bioplanet_182_Inhibition of T cell receptor signaling by activated Csk",0,0,0,2.6582603490473,0
"bioplanet_184_Human cytomegalovirus and MAP kinase pathways",0,0,0,0,0
"bioplanet_185_MSP/RON receptor signaling pathway",0,0,0,0,0
"bioplanet_187_Visceral fat deposits and the metabolic syndrome",0,0,0,0,0
"bioplanet_188_MAP kinase downregulation by phosphorylation of MEK1 by Cdk5/p35",0,0,0,0,0
"bioplanet_189_Parkin role in the ubiquitin-proteasomal pathway",0,1.49703532919208,0,0,0
"bioplanet_18_Mitochondrial role in apoptotic signaling",0,1.84267338688252,0,1.95116673061752,0
"bioplanet_191_TrkA receptor signaling pathway",0,0,0,0,0
"bioplanet_192_Visual signal transduction",0,0,0,0,0
"bioplanet_193_Reelin signaling pathway",0,0,0,0,0
"bioplanet_1_Inhibition of matrix metalloproteinases",0,0,0,0,0
"bioplanet_201_Autophagy regulation",0,0,0,0,0
"bioplanet_206_GATA3-mediated activation of Th2 cytokine expression",0,0,0,2.46321203032535,0
"bioplanet_207_Hematopoiesis regulation by cytokines",0,0,0,0,0
"bioplanet_208_CCR3 signaling in eosinophils",0,2.16117219113697,0,2.75430465448774,0.11267619700103
"bioplanet_209_Dendritic cells in regulating TH1 and TH2 development",0,0,0,0,0
"bioplanet_20_Stress induction of HSP regulation",0,0,0,0,0
"bioplanet_210_CD40L signaling pathway",0,0,0,0,0
"bioplanet_211_Eosinophils in the chemokine network of allergy",0,0,0,0,0
"bioplanet_213_Small leucine-rich proteoglycan (SLRP) molecules",0,0,0,0,0
"bioplanet_214_Segmentation clock",0,0,0,1.372248786702,0
"bioplanet_217_CTCF pathway",0,1.09856809401842,0,0,0
"bioplanet_218_PRC2 complex long-term gene silencing through modification of histone tails",0,1.61632475605795,0,1.61632475605795,0
"bioplanet_219_Multi-step regulation of transcription by PITX2",0,0,0,2.05721100881878,0
"bioplanet_21_Nicotinic acetylcholine receptor role in the regulation of apoptosis",0,0,0,0,0
"bioplanet_220_Effect of METS on macrophage differentiation",0,0,0,0.539981142053585,0
"bioplanet_221_IGF-1 receptor and longevity",0,1.24029253760438,0,2.36395730752721,0
"bioplanet_222_Vitamin C in the brain",0,0,0,0,0
"bioplanet_223_Lissencephaly gene (LIS1) in neuronal migration and development",0,0,0,0,0
"bioplanet_224_Cardiac protection against reactive oxygen species",0,0,0,0.11267619700103,0
"bioplanet_225_ABC transporters",0,0,0,1.73126325977237,0
"bioplanet_22_PTEN-dependent cell cycle arrest and apoptosis",0,0,0,0.942657008357277,0
"bioplanet_231_Hedgehog signaling pathway",0,1.372248786702,0,2.75430465448774,0
"bioplanet_234_Jak-STAT signaling pathway",0,3.31532673359404,0,3.67896581763017,1.09856809401842
"bioplanet_236_Neuroactive ligand-receptor interaction",0,2.56126781642024,0,3.31532673359404,0
"bioplanet_237_ECM-receptor interaction",0,0,0,1.95116673061752,0
"bioplanet_23_Rb tumor suppressor/checkpoint signaling in response to DNA damage",0,0,0,0,0
"bioplanet_240_SUMOylation as a mechanism to modulate CtBP-dependent gene responses",0,0,0,0,0
"bioplanet_242_Polyadenylation of mRNA",0,0,0,0,0
"bioplanet_243_Internal ribosome entry pathway",0,0,0,0,0
"bioplanet_246_Transcriptional activity regulation by PML",0,0,0,0,0
"bioplanet_247_PPAR-gamma coactivator role in obesity and thermogenesis",0,0,0,0,0
"bioplanet_248_Double stranded RNA-induced gene expression",0,0,0,0,0
"bioplanet_249_E2F1 destruction pathway",0,0,0,0,0
"bioplanet_24_Hypoxia and p53 in the cardiovascular system",0,2.36395730752721,0,3.31532673359404,0
"bioplanet_251_Telomerase RNA component gene hTERC transcriptional regulation",0,0,0,0,0
"bioplanet_252_Control of gene expression by vitamin D receptor",0,0.763890715865263,0,1.61632475605795,0
"bioplanet_253_Telomerase protein component gene hTERT transcriptional regulation",0,0,0,0,0
"bioplanet_254_SUMOylation by RanBP2 regulates transcriptional repression",0,0.763890715865263,0,0,0
"bioplanet_255_FXR and LXR regulation of cholesterol metabolism",0,0,0,0,0
"bioplanet_256_SREBP control of lipid biosynthesis",0,0,0,0,0
"bioplanet_259_Basal transcription factors",0,1.95116673061752,0,1.372248786702,0
"bioplanet_25_BAD phosphorylation regulation",0,1.95116673061752,0,1.372248786702,0
"bioplanet_262_Protein export",0,3.03766536355106,0,2.56126781642024,0
"bioplanet_264_SNARE interactions in vesicular transport",0,2.26334212484057,0,1.73126325977237,0
"bioplanet_266_Base excision repair",0,1.372248786702,0,1.61632475605795,0
"bioplanet_267_Mismatch repair",0,1.372248786702,0,0.763890715865263,0
"bioplanet_268_Homologous recombination",0,0,0,0,0
"bioplanet_269_Non-homologous end-joining (NHEJ) pathway",0,0.539981142053585,0,0,0
"bioplanet_26_D4-GDI signaling pathway",0,0,0,0,0
"bioplanet_272_Signaling of hepatocyte growth factor receptor",0,2.46321203032535,0,2.05721100881878,0
"bioplanet_273_Nuclear receptors in lipid metabolism and toxicity",0,0,0,0.763890715865263,0
"bioplanet_276_Alpha-hemoglobin stabilizing enzyme (AHSP) pathway",0,0,0,0,0
"bioplanet_277_Erythrocyte differentiation pathway",0,0,0,0,0
"bioplanet_278_Bone mineralization regulation",0,0,0,0,0
"bioplanet_27_BAD phosphorylation mediated by IGF1R signaling",0,1.372248786702,0,0.11267619700103,0
"bioplanet_283_Endometrial cancer",0,2.94392816314568,0,3.22331192699552,0.11267619700103
"bioplanet_286_Thyroid cancer",0,2.26334212484057,0,1.95116673061752,0
"bioplanet_287_Basal cell carcinoma",0,0,0,1.95116673061752,0
"bioplanet_288_Melanoma",0,1.95116673061752,0,2.56126781642024,0
"bioplanet_289_Bladder cancer",0,3.31532673359404,0,2.46321203032535,0
"bioplanet_28_SODD/TNFR1 signaling pathway",0,0,0,0,0
"bioplanet_291_Acute myeloid leukemia",0,2.75430465448774,0,3.40686272261997,0.763890715865263
"bioplanet_293_Non-small cell lung cancer",0,2.94392816314568,0,2.6582603490473,0
"bioplanet_297_Type 2 diabetes mellitus",0,1.09856809401842,0,1.49703532919208,0
"bioplanet_299_Maturity onset diabetes of the young",0,0,0,0.11267619700103,0
"bioplanet_29_TSP1-induced apoptosis in microvascular endothelial cell",0,0,0,0,0
"bioplanet_2_Mu-calpain pathway",0,0.763890715865263,0,0,0
"bioplanet_300_Asthma",0,0,0,0,0
"bioplanet_305_Primary immunodeficiency",0,0,0,2.05721100881878,0
"bioplanet_30_TNFR1 signaling pathway",0,2.6582603490473,0,1.84267338688252,0
"bioplanet_313_Malaria",0,0,0,1.95116673061752,0
"bioplanet_319_Prion diseases",0,2.05721100881878,0,2.6582603490473,0.539981142053585
"bioplanet_31_MEF2D role in T cell apoptosis",0,1.73126325977237,0.942657008357277,3.40686272261997,0
"bioplanet_321_Bystander B cell activation",0,0,0,0,0
"bioplanet_322_B lymphocyte cell surface molecules",0,0,0,0,0
"bioplanet_325_Cells and molecules involved in local acute inflammatory response",0,0,0,0,0
"bioplanet_326_Monocyte and its surface molecules",0,0,0,0,0
"bioplanet_327_SARS coronavirus protease",0,0,0,0,0
"bioplanet_329_T helper cell surface molecules",0,0,0,0,0
"bioplanet_331_Lectin-induced complement pathway",0,0,0,0,0
"bioplanet_332_Alternative complement pathway",0,0,0,0,0
"bioplanet_333_Salmonella infection",0,0.11267619700103,0,0.942657008357277,0
"bioplanet_334_West Nile virus infection",0,0,0,0,0
"bioplanet_336_Alanine, aspartate and glutamate metabolism",0,2.16117219113697,0,0.11267619700103,0
"bioplanet_337_Glycine, serine and threonine metabolism",0,1.09856809401842,0,1.49703532919208,0
"bioplanet_339_Valine, leucine and isoleucine degradation",0,3.13077459853555,0,3.49795873474214,0
"bioplanet_33_Inhibition of activated T cell apoptosis by neuropeptides VIP and PACAP",0,1.84267338688252,0,0.11267619700103,0
"bioplanet_340_Valine, leucine and isoleucine biosynthesis",0,0,0,0,0
"bioplanet_342_Lysine degradation",0,0,0,1.09856809401842,0
"bioplanet_344_Histidine metabolism",0,0.539981142053585,0,0.539981142053585,0
"bioplanet_345_Tyrosine metabolism",0,0.539981142053585,0,1.24029253760438,0
"bioplanet_346_Phenylalanine metabolism",0,0.539981142053585,0,0.942657008357277,0
"bioplanet_348_Ubiquinone and other terpenoid-quinone biosynthesis",0,0,0,0,0
"bioplanet_34_HIV-induced T cell apoptosis",0,0,0,0,0
"bioplanet_350_Thiamine metabolism",0,0,0,0,0
"bioplanet_351_Riboflavin metabolism",0,0,0,0,0
"bioplanet_352_Vitamin B6 metabolism",0,0,0,0,0
"bioplanet_353_Nicotinate and nicotinamide metabolism",0,1.73126325977237,0,2.36395730752721,0
"bioplanet_354_Pantothenate and CoA biosynthesis",0,0,0,0,0
"bioplanet_357_Folate biosynthesis",0,0,0,0.11267619700103,0
"bioplanet_358_Retinol metabolism",0,0,0,2.26334212484057,0
"bioplanet_35_Free radical-induced apoptosis",0,0.942657008357277,0,0.763890715865263,0
"bioplanet_364_Pentose phosphate pathway",0,0.763890715865263,0,0.11267619700103,0
"bioplanet_365_Pentose and glucuronate interconversions",0,0,0,0,0
"bioplanet_367_Galactose metabolism",0,1.24029253760438,0,0,0
"bioplanet_368_Ascorbate and aldarate metabolism",0,0,0,1.09856809401842,0
"bioplanet_369_Starch and sucrose metabolism",0,0,0,1.73126325977237,0
"bioplanet_36_Acute myocardial infarction",0,0,0,0,0
"bioplanet_373_Glyoxylate and dicarboxylate metabolism",0,0,0,1.24029253760438,0
"bioplanet_375_Butanoate metabolism",0,0,0,2.75430465448774,0
"bioplanet_377_Nitrogen metabolism",0,0,0,0,0
"bioplanet_378_Sulfur metabolism",0,0,0,0,0
"bioplanet_37_Angiotensin-converting enzyme 2 regulation of heart function",0,0,0,0,0
"bioplanet_380_N-glycan biosynthesis",0,2.46321203032535,0,3.31532673359404,0
"bioplanet_381_Other glycan degradation",0,0,0,0,0
"bioplanet_382_O-glycan biosynthesis",0,1.49703532919208,0,2.75430465448774,0
"bioplanet_384_Glycosaminoglycan degradation",0,0,0,0,0
"bioplanet_385_Glycosaminoglycan biosynthesis: chondroitin sulfate",0,0,0,0,0
"bioplanet_386_Glycosaminoglycan biosynthesis: keratan sulfate",0,0,0,0,0
"bioplanet_387_Glycosaminoglycan biosynthesis: heparan sulfate",0,0,0,0,0
"bioplanet_388_Glycosphingolipid biosynthesis: lacto and neolacto series",0,0,0,0,0
"bioplanet_389_Glycosphingolipid biosynthesis: globo series",0,0,0,0,0
"bioplanet_38_Proepithelin conversion to epithelin and wound repair control",0,0,0,0,0
"bioplanet_390_Glycosphingolipid biosynthesis: ganglio series",0,0,0,0,0
"bioplanet_391_Fatty acid elongation in mitochondria",0,0,0,0,0
"bioplanet_393_Ketone body biosynthesis and degradation",0,0,0,1.61632475605795,0
"bioplanet_394_Steroid biosynthesis",0,0.763890715865263,0,0,0
"bioplanet_395_Primary bile acid biosynthesis",0,0,0,0,0
"bioplanet_396_Steroid hormone biosynthesis",0,0.763890715865263,0,2.6582603490473,0
"bioplanet_397_Glycerolipid metabolism",0,0,0,2.16117219113697,0
"bioplanet_398_Glycerophospholipid metabolism",0,3.03766536355106,0,2.94392816314568,0
"bioplanet_399_Ether lipid metabolism",0,1.09856809401842,0,2.26334212484057,0
"bioplanet_3_AKT signaling pathway",0,1.09856809401842,0,2.56126781642024,0
"bioplanet_401_Linoleic acid metabolism",0,0,0,2.84949904500044,0
"bioplanet_402_Alpha-linolenic acid metabolism",0,0,0,2.26334212484057,0
"bioplanet_403_Biosynthesis of unsaturated fatty acids",0,0,0,0,0
"bioplanet_404_Beta-alanine metabolism",0,0,0,1.73126325977237,0
"bioplanet_405_Taurine and hypotaurine metabolism",0,0,0,0,0
"bioplanet_406_Selenoamino acid metabolism",0,0.11267619700103,0,1.84267338688252,0
"bioplanet_407_Cyanoamino acid metabolism",0,0,0,0,0
"bioplanet_40_Inhibition of platelet activation by aspirin",0,0,0,0.11267619700103,0
"bioplanet_410_Terpenoid backbone biosynthesis",0,0,0,1.73126325977237,0
"bioplanet_413_Drug metabolism: cytochrome P450",0,2.36395730752721,0.11267619700103,3.67896581763017,1.84267338688252
"bioplanet_414_Drug metabolism: other enzymes",0,2.75430465448774,0,1.84267338688252,0
"bioplanet_416_Multi-drug resistance factors",0,0,0,1.09856809401842,0
"bioplanet_418_Glycosylation of mammalian N-linked oligosaccarides",0,0,0,0,0
"bioplanet_419_ChREBP regulation by carbohydrates and cAMP",0,0,0,1.24029253760438,0
"bioplanet_41_Basic mechanisms of SUMOylation",0,0,0,0,0
"bioplanet_421_FYVE-finger proteins in vesicle transport",0,0,0,0,0
"bioplanet_422_Eicosanoid metabolism",0,0,0,0,0
"bioplanet_423_ER-associated degradation (ERAD) pathway",0,0.11267619700103,0,0,0
"bioplanet_424_Electron transport reaction in mitochondria",0,3.85858448754514,0,1.49703532919208,0
"bioplanet_425_Extrinsic prothrombin activation pathway",0,0,0,0,0
"bioplanet_426_Ghrelin-mediated regulation of food intake and energy homeostasis",0,0,0,0,0
"bioplanet_428_Low-density lipoprotein (LDL) pathway during atherogenesis",0,0,0,0,0
"bioplanet_42_Actions of nitric oxide in the heart",0,1.372248786702,0,1.95116673061752,0
"bioplanet_430_Shuttle for transfer of acetyl groups from mitochondria to the cytosol",0,0,0,0,0
"bioplanet_431_Mechanism of protein import into the nucleus",0,0.11267619700103,0,1.84267338688252,0
"bioplanet_432_Platelet amyloid precursor protein pathway",0,0,0,0,0
"bioplanet_433_Rab GTPases mark targets in the endocytotic machinery",0,0,0,0,0
"bioplanet_434_Prothrombin activation intrinsic pathway",0,0.763890715865263,0,0.539981142053585,0
"bioplanet_435_Fibrinolysis pathway",0,0,0,0,0
"bioplanet_436_Anandamide metabolism",0,0,0,0,0
"bioplanet_439_Gamma-aminobutyric acid receptor life cycle",0,0,0,0,0
"bioplanet_43_Activation of Src by protein tyrosine phosphatase alpha",0,0,0,0,0
"bioplanet_440_Endocytotic role of NDK, phosphins and dynamin",0,0.942657008357277,0,0.763890715865263,0
"bioplanet_441_Deregulation of CDK5 in Alzheimer's disease",0,0,0,0,0
"bioplanet_442_Synaptic proteins at the synaptic junction",0,0,0,0,0
"bioplanet_443_Prion pathway",0,0,0,1.09856809401842,0
"bioplanet_446_Dorso-ventral axis formation",0,0,0,1.09856809401842,0
"bioplanet_44_AKAP95 role in mitosis and chromosome dynamics",0,0,0,1.61632475605795,0
"bioplanet_451_Renin-angiotensin system",0,0,0,0,0
"bioplanet_454_Progesterone-mediated oocyte maturation",0,0.11267619700103,0,3.22331192699552,0.942657008357277
"bioplanet_456_Adipocytokine signaling pathway",0,1.84267338688252,0,2.26334212484057,0
"bioplanet_459_Vasopressin-regulated water reabsorption",0,2.94392816314568,0,3.94793460398317,0.763890715865263
"bioplanet_460_Proximal tubule bicarbonate reclamation",0,0.942657008357277,0,1.73126325977237,0
"bioplanet_461_Collecting duct acid secretion",0,0,0,1.24029253760438,0
"bioplanet_463_Complement and coagulation cascades",0,2.05721100881878,0,3.31532673359404,0
"bioplanet_466_RIG-I-like receptor signaling pathway",0,1.09856809401842,0,0.763890715865263,0
"bioplanet_467_Cytosolic DNA-sensing pathway",0,2.6582603490473,0,1.09856809401842,0
"bioplanet_46_Selective expression of chemokine receptors during T-cell polarization",0,0,0,0,0
"bioplanet_478_Olfactory transduction",0,0,0,0.763890715865263,0
"bioplanet_479_Taste transduction",0,0.539981142053585,0,0.11267619700103,0
"bioplanet_47_NO2-dependent IL-12 pathway in NK cells",0,0,0,0,0
"bioplanet_480_Phototransduction",0,0,0,0,0
"bioplanet_482_Fanconi anemia pathway",0,0.763890715865263,0,0,0
"bioplanet_484_Tryptophan metabolism",0,3.13077459853555,0,3.40686272261997,0
"bioplanet_485_Sphingolipid metabolism",0,3.03766536355106,0,2.6582603490473,0
"bioplanet_486_Fatty acid biosynthesis",0,1.24029253760438,0,1.73126325977237,0
"bioplanet_488_Estrogen receptor signaling pathway",0,0.539981142053585,0,1.24029253760438,0
"bioplanet_48_Nerve growth factor (NGF) pathway",0,0,0,0,0
"bioplanet_490_Signaling events mediated by PRL",0,1.24029253760438,0,2.05721100881878,0
"bioplanet_495_Signaling events regulated by Ret tyrosine kinase",0,1.24029253760438,0,1.73126325977237,0
"bioplanet_496_Signaling events mediated by T cell protein tyrosine phosphatase (TC-PTP)",0,0.942657008357277,0,1.95116673061752,0
"bioplanet_498_Signaling events mediated by the hedgehog family",0,0,0,0,0
"bioplanet_499_Signaling events mediated by stem cell factor receptor (c-Kit)",0,1.73126325977237,0,2.6582603490473,0
"bioplanet_49_4-1BB-dependent immune response",0,0,0,0,0
"bioplanet_4_Cell to cell adhesion signaling",0,0,0,0,0
"bioplanet_502_Signaling by EGFR",0,0,0,0,0
"bioplanet_503_Signal amplification",0,1.372248786702,0,0.942657008357277,0
"bioplanet_504_Signal attenuation",0,0,0,0,0
"bioplanet_505_Signal regulatory protein (SIRP) family interactions",0,0,0,0,0
"bioplanet_506_Signal transduction by L1",0,2.05721100881878,0,2.36395730752721,0
"bioplanet_507_Signaling by bone morphogenetic protein (BMP)",0,0,0,0.942657008357277,0
"bioplanet_50_Lck and Fyn tyrosine kinases in initiation of T cell receptor activation",0,0,0,0,0
"bioplanet_512_Signaling by FGFR mutants",0,1.24029253760438,0,1.84267338688252,0
"bioplanet_513_Signaling by FGFR1 fusion mutants",0,0,0,1.24029253760438,0
"bioplanet_514_Signaling by FGFR1 mutants",0,0,0,1.49703532919208,0
"bioplanet_515_Signaling by Hippo",0,3.31532673359404,0,2.46321203032535,0
"bioplanet_518_Signaling by NODAL",0,0,0,2.36395730752721,0
"bioplanet_51_T cell activation co-stimulatory signal",0,0,0,1.84267338688252,0
"bioplanet_521_Signaling by NOTCH2",0,0,0,0,0
"bioplanet_523_Signaling by Robo receptor",0,2.75430465448774,0,2.16117219113697,0
"bioplanet_526_Signaling by VEGF",0,0,0,0,0
"bioplanet_527_Signaling by activated point mutants of FGFR1",0,0,0,0,0
"bioplanet_531_Signaling to ERKs",0,2.6582603490473,0,2.84949904500044,0
"bioplanet_533_Signaling to p38 via RIT and RIN",0,2.56126781642024,0,1.84267338688252,0
"bioplanet_536_Signal transduction of S1P receptor",0,0,0,0.11267619700103,0
"bioplanet_537_Inhibitor of DNA binding (ID) signaling pathway",0,0,0,1.61632475605795,0
"bioplanet_540_FGF signaling pathway",0,0.942657008357277,0,1.84267338688252,0
"bioplanet_541_ADP signalling through P2Y purinoceptor 1",0,0,0,0,0
"bioplanet_542_ADP signalling through P2Y purinoceptor 12",0,1.84267338688252,0,0,0
"bioplanet_545_BMP signaling pathway in stem cells",0,0,0,0,0
"bioplanet_546_Fas signaling pathway in hepatocytes",0,0,0,0,0
"bioplanet_548_Fas signaling pathway in cardiomyocytes",0,0,0,0,0
"bioplanet_549_BMP signaling and regulation",0,0,0,0,0
"bioplanet_54_TACI and BCMA stimulation of B cell immune responses",0,0,0,0,0
"bioplanet_550_TOR signaling",0,0.539981142053585,0,2.26334212484057,0
"bioplanet_556_RhoA signaling pathway",0,1.49703532919208,0,1.372248786702,1.24029253760438
"bioplanet_557_Arf6 signal transduction regulation",0,0,0,1.61632475605795,0
"bioplanet_559_SHP2 signaling",0,0,0,3.03766536355106,0
"bioplanet_55_Th1/Th2 differentiation pathway",0,0,0,1.09856809401842,0
"bioplanet_560_Tie2 signaling",0,0,0,0,0
"bioplanet_561_GAB1 signalosome",0,0,0,2.16117219113697,0
"bioplanet_562_NCAM signaling for neurite out-growth",0,4.3908657864606,0,3.13077459853555,0
"bioplanet_563_Cell death signaling by NRIF in the nucleus",0,0.11267619700103,0,0,0
"bioplanet_564_PD-1 signaling",0,0,0,1.09856809401842,0
"bioplanet_565_Rap1 signaling",0,3.31532673359404,0,2.05721100881878,0
"bioplanet_566_S6K1 signaling",0,0,0,0,0
"bioplanet_568_AMPK signaling",0,1.84267338688252,0,2.75430465448774,0
"bioplanet_56_Tob role in T-cell activation",0,0,0,0,0
"bioplanet_570_Interleukin-7 signaling pathway",0,1.84267338688252,0,1.84267338688252,0
"bioplanet_571_Interleukin-9 signaling pathway",0,0,0,0.942657008357277,0
"bioplanet_572_Interleukin-3 signaling pathway",0,1.61632475605795,0,3.13077459853555,0
