"","Tumor_cE01_(StemTA-like)_qval","Tumor_cE03_(StemTA-like_prolif)_qval","Tumor_cE05_(Enterocyte_2)_qval","Tumor_cE02_(StemTA-likeImmature_Goblet)_qval","Tumor_cE06_(Immature_Goblet)_qval"
"bioplanet_1381_Glypican-3 pathway",0,0,0,1.28125683896983,0
"bioplanet_1383_HES/HEY pathway",0,3.90090159792786,0,5.32698490526179,0
"bioplanet_1385_Golgi-associated vesicle biogenesis",0,0,0,1.46249545903624,0
"bioplanet_1387_Presynaptic function of kainate receptors",0,2.02238435634454,0,1.18446358541782,0
"bioplanet_1389_Coagulation intrinsic pathway",0,0,0,1.28125683896983,0
"bioplanet_1390_ATR activation in response to replication stress",0,0,0,0,0
"bioplanet_1391_APC/C activator regulation between G1/S and early anaphase",0,1.79264375407162,0,1.37365479582814,0
"bioplanet_1398_HIV-1 early elongation complex formation",0,1.87056159602799,0,0,0
"bioplanet_1399_HIV-1 elongation complex formation in the absence of HIV-1 Tat",0,0,0,0,0
"bioplanet_139_Interleukin-22 soluble receptor signaling pathway",0,0,0,0,0
"bioplanet_1403_Mitotic metaphase/anaphase transition",0,0,0,0,0
"bioplanet_1406_Tat-mediated elongation of the HIV-1 transcript",0,0,0,0,0
"bioplanet_1409_Mitotic prometaphase",0,3.774201448168,0,2.24213534854309,0
"bioplanet_1415_Ghrelin pathway",0,1.37365479582814,0,3.7106154584935,0
"bioplanet_1417_Corticotropin releasing hormone pathway",0,2.02238435634454,0,2.52416266861859,0
"bioplanet_1419_Fibroblast growth factor 1",0,3.19496851822615,0,4.02702395955686,0
"bioplanet_1423_Interleukin-3 regulation of hematopoietic cells",0,0,0,1.54839542259855,0
"bioplanet_1427_Interleukin-6 regulation of target genes",0,0,0,5.87525186609889,2.31366933926636
"bioplanet_1428_Interleukin-7 interactions in immune response",0,0.717228832352143,0,2.93112312775699,0.717228832352143
"bioplanet_1430_Interleukin-9 regulation of target genes",0,3.12945661091899,0,5.57112668152754,2.72961951043919
"bioplanet_1436_TWEAK regulation of gene expression",0,0,0,0.972365132332984,0
"bioplanet_1439_ID regulation of gene expression",0,0,0,2.99755432860017,0
"bioplanet_1449_TAK1 activates NF-kappaB by phosphorylation and activation of IKK complex",0,3.26021189852655,0,2.02238435634454,0
"bioplanet_1450_TRAF3-dependent IRF activation pathway",0,0,0,1.28125683896983,0
"bioplanet_1451_TRAF6-mediated IRF7 activation",0,0,0,2.02238435634454,0
"bioplanet_1456_Tandem pore domain potassium channels",0,0,0,0,0
"bioplanet_1457_Telomere extension by telomerase",0,0,0,0,0
"bioplanet_1459_Telomere maintenance",0,3.774201448168,0,3.19496851822615,0
"bioplanet_1463_Arylsulfatase activation",0,0,0,0,0
"bioplanet_1465_Toll-like receptor endosomal trafficking and processing",0,0,0,2.09658402476382,0
"bioplanet_1466_GluR2-containing AMPA receptor trafficking",0,0,0,0,0
"bioplanet_1474_Vitamin A uptake in enterocytes",0,0,0,0,0
"bioplanet_1476_Cytochrome P450 metabolism of vitamins",0,0,0,0,0
"bioplanet_1477_Voltage-gated potassium channels",0,0,0,0,0
"bioplanet_1478_Cytochrome P450 metabolism of xenobiotics",0,0,0,0,0
"bioplanet_1479_YAP1- and WWTR1 (TAZ)-stimulated gene expression",0,0,0,1.54839542259855,0
"bioplanet_147_Signal transduction through IL-1R",0,0,0,1.63182285867444,0
"bioplanet_1480_TAK1-mediated activation of p38 MAPK",0,0,0,0,0
"bioplanet_1481_Endothelial NOS activation",0,1.79264375407162,0,0,0
"bioplanet_1482_Mitochondrial beta-oxidation of saturated fatty acids",0,1.28125683896983,0,1.54839542259855,0
"bioplanet_1483_Mitochondrial beta-oxidation of unsaturated fatty acids",0,0,0,0,0
"bioplanet_1484_Attachment of GPI anchor to uPAR",0,0,0,0,0
"bioplanet_1486_BMAL1-CLOCK/NPAS2 activates circadian expression",0,0,0,2.93112312775699,0
"bioplanet_148_Erythropoietin-mediated neuroprotection through NF-kB",0,0,0,0,0
"bioplanet_1492_Botulinum neurotoxicity",0,0,0,1.79264375407162,0
"bioplanet_1493_CD28-dependent Vav1 pathway",0,1.0820894169311,0,0,0
"bioplanet_1494_CDO in myogenesis",0,0.972365132332984,0,2.31366933926636,0
"bioplanet_1495_CHL1 interactions",0,0,0,0,0
"bioplanet_1497_Calcium-activated potassium channels",0,0,0,0,0
"bioplanet_1499_Cell-extracellular matrix interactions",0,0,0,0.852447368089837,0
"bioplanet_149_Melanocyte development and pigmentation pathway",0,0,0,1.54839542259855,0
"bioplanet_14_Apoptotic signaling in response to DNA damage",0,2.09658402476382,0,3.38995700888149,0
"bioplanet_1507_Coagulation common pathway",0,0,0,0,0
"bioplanet_1508_Complement cascade",0,2.86434129714669,0,5.99661294981079,1.79264375407162
"bioplanet_1510_Cross-presentation of particulate exogenous antigens (phagosomes)",0,0,0,0,0
"bioplanet_1511_Cyclin A/B1-associated events during G2/M transition",0,0,0,0,0
"bioplanet_1515_Down syndrome cell adhesion molecule (DSCAM) interactions",0,0,0,0.972365132332984,0
"bioplanet_1516_Opening of calcium channels triggered by depolarization of the presynaptic terminal",0,0,0,0,0
"bioplanet_151_Gamma-secretase-mediated ErbB4 signaling pathway",0,0,0,0,0
"bioplanet_1520_Dissolution of fibrin clot",0,0,0,0,0
"bioplanet_1521_Dopamine neurotransmitter release cycle",0,0,0,0,0
"bioplanet_1522_Dual incision reaction in GG-NER",0,0.331020022631509,0,0,0
"bioplanet_1524_ER quality control compartment (ERQC)",0,0,0,0,0
"bioplanet_1526_Acetylcholine neurotransmitter release cycle",0,0,0,0,0
"bioplanet_1527_Elevation of cytosolic calcium levels",0,0,0,0,0
"bioplanet_1528_Cytochrome P450 metabolism of endogenous sterols",0,0,0,0,0
"bioplanet_152_Skeletal myogenesis control by HDAC and calcium/calmodulin-dependent kinase (CaMK)",0,3.51880729295332,0,2.24213534854309,0
"bioplanet_1531_Activated AMPK stimulation of fatty-acid oxidation in muscle",0,0,0,0,0
"bioplanet_1532_Ethanol oxidation",0,0,0,0,0
"bioplanet_1533_Extension of telomeres",0,2.24213534854309,0,2.66161921220234,0
"bioplanet_1537_Folding of actin by CCT/TriC",0,0,0,0,0
"bioplanet_1538_Fibrin clot formation (clotting cascade)",0,2.16980172960678,0,1.87056159602799,0
"bioplanet_153_Keratinocyte differentiation",0,3.8376274610658,0,5.75373115211003,0.717228832352143
"bioplanet_1541_G0 and early G1 pathway",0,2.02238435634454,0,1.94708842345427,0
"bioplanet_1542_G1/S-specific transcription",0,0.555631792773111,0,1.28125683896983,0
"bioplanet_1545_GABA (A) receptor activation",0,0,0,0,0
"bioplanet_1546_BAD activation and translocation to mitochondria",0,3.8376274610658,0,3.774201448168,0
"bioplanet_1547_GABA A and B receptor activation",0,3.26021189852655,0,2.66161921220234,0
"bioplanet_154_Progesterone-initiated oocyte maturation",0,1.63182285867444,0,2.31366933926636,0
"bioplanet_1550_Glutamate binding and activation of AMPA receptors and synaptic plasticity",0,0,0,1.63182285867444,0
"bioplanet_1551_Glutamate neurotransmitter release cycle",0,0,0,1.18446358541782,0
"bioplanet_1554_Activation of calcium-permeable kainate receptor",0,0,0,0,0
"bioplanet_1560_Notch receptor processing",0,0,0,0,0
"bioplanet_1561_IKK complex recruitment by IRAK1",0,0,0,0,0
"bioplanet_1562_IRAK2-mediated activation of TAK1 complex",0,2.31366933926636,0,1.46249545903624,0
"bioplanet_1564_Activation of chaperones by ATF6 alpha",0,0.331020022631509,0,2.86434129714669,0
"bioplanet_1565_Inactivation of APC/C via direct inhibition of the APC/C complex",0,2.38447708129283,0,0,0
"bioplanet_1568_Inhibition of insulin secretion by adrenaline/noradrenaline",0,2.24213534854309,0,2.66161921220234,0
"bioplanet_1569_Integrin cell surface interactions",0,3.9640314128476,0,4.46463314637205,1.18446358541782
"bioplanet_156_Sonic Hedgehog (Shh) pathway",0,0,0,0.555631792773111,0
"bioplanet_1570_Interaction between L1-type proteins and ankyrins",0,0,0,0,0
"bioplanet_1573_Inwardly rectifying potassium channels",0,1.71314234597993,0,0,0
"bioplanet_1574_JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1",0,0,0,0,0
"bioplanet_1575_Kinesins",0,0.555631792773111,0,1.37365479582814,0
"bioplanet_1577_Activation of kainate receptors upon glutamate binding",0,2.99755432860017,0,1.18446358541782,0
"bioplanet_1579_Lysosome vesicle biogenesis",0,3.26021189852655,0,3.90090159792786,0
"bioplanet_1581_Nuclear events mediated by MAP kinases",0,2.52416266861859,0,4.40243822748864,0
"bioplanet_1584_Meiotic synapsis",0,3.90090159792786,0,4.27774724130146,0
"bioplanet_1586_Activation of NMDA receptor upon glutamate binding and postsynaptic events",0,1.0820894169311,0,3.45448751239994,0
"bioplanet_1587_Methylation",0,1.18446358541782,0,1.71314234597993,0
"bioplanet_1595_N-glycan antennae elongation in the medial/trans-Golgi",0,0,0,2.66161921220234,0
"bioplanet_1597_N-glycan trimming in the ER and calnexin/calreticulin cycle",0,2.16980172960678,0,2.45462272506508,0
"bioplanet_1598_NF-kappaB activation through FADD/RIP-1 pathway",0,0,0,0,0
"bioplanet_1599_Activation of pro-caspase 8",0,0,0,0,0
"bioplanet_159_Signal-dependent regulation of myogenesis by corepressor MITR",0,0,0,0,0
"bioplanet_15_Induction of apoptosis through DR3 and DR4/5 death receptors",0,2.02238435634454,0,2.99755432860017,0
"bioplanet_1600_NICD trafficking to the nucleus",0,0,0,0,0
"bioplanet_1603_Nef-mediated CD4 downregulation",0,0,0,0,0
"bioplanet_1604_Nef-mediated CD8 downregulation",0,0,0,0,0
"bioplanet_1606_Nephrin interactions",0,0,0,2.31366933926636,0
"bioplanet_1607_Neurofascin interactions",0,0,0,0,0
"bioplanet_1609_Neurotransmitter clearance in the synaptic cleft",0,0,0,0,0
"bioplanet_160_ALK in cardiac myocytes",0,1.94708842345427,0,2.93112312775699,0
"bioplanet_1610_Nitric oxide stimulation of guanylate cyclase",0,0,0,0,0
"bioplanet_1611_Norepinephrine neurotransmitter release cycle",0,0,0,0,0
"bioplanet_1612_NrCAM interactions",0,0,0,0,0
"bioplanet_1613_Nuclear receptor transcription pathway",0,1.28125683896983,0,3.58292809650934,0
"bioplanet_1614_Activation of the AP-1 family of transcription factors",0,0,0,0,0
"bioplanet_1615_Oxygen/carbon dioxide exchange in erythrocytes",0,0,0,0,0
"bioplanet_1616_Other semaphorin interactions",0,0,0,2.38447708129283,0
"bioplanet_1618_Platelet endothelial cell adhesion molecule 1 (PECAM1) interactions",0,0,0,1.18446358541782,0
"bioplanet_1619_PERK-regulated gene expression",0,2.59314674895169,0,1.54839542259855,0
"bioplanet_161_Proteolysis and signaling pathway of Notch",0,0,0,0,0
"bioplanet_1620_Packaging of telomere ends",0,1.18446358541782,0,0.555631792773111,0
"bioplanet_1621_Phase I of biological oxidations: functionalization of compounds",0,0,0,3.51880729295332,0
"bioplanet_1622_Phosphorylation of Emi1",0,0,0,0,0
"bioplanet_1625_Platelet calcium homeostasis",0,0,0,0,0
"bioplanet_1627_Platelet sensitization by LDL",0,0,0,0,0
"bioplanet_1629_Post-chaperonin tubulin folding pathway",0,1.18446358541782,0,1.87056159602799,0
"bioplanet_1631_Potassium channels",0,3.38995700888149,0,3.45448751239994,0
"bioplanet_1636_RORA activates circadian expression",0,0.331020022631509,0,2.93112312775699,0
"bioplanet_1637_RSK activation",0,0,0,0,0
"bioplanet_1638_Ras activation upon calcium influx through NMDA receptor",0,0.717228832352143,0,1.63182285867444,0
"bioplanet_163_Oxidative stress-induced gene expression via Nrf2",0,0,0,1.28125683896983,0
"bioplanet_1640_Recruitment of NuMA to mitotic centrosomes",0,0,0,0,0
"bioplanet_1641_Recycling of eIF2-GDP complex",0,1.94708842345427,0,1.37365479582814,0
"bioplanet_1642_Recycling pathway of cell adhesion molecule L1",0,1.71314234597993,0,1.94708842345427,0
"bioplanet_1643_Reduction of cytosolic calcium levels",0,0,0,0,0
"bioplanet_1644_Complement cascade regulation",0,0,0,1.28125683896983,0
"bioplanet_1645_Gene expression regulation by hypoxia-inducible factor",0,0,0,0,0
"bioplanet_1646_Insulin secretion regulation by acetylcholine",0,3.06365837230122,0,2.24213534854309,0
"bioplanet_1647_Insulin secretion regulation by fatty acids bound to GPR40 (FFAR1)",0,0,0,0,0
"bioplanet_1649_Insulin-like growth factor (IGF) activity regulation by insulin-like growth factor binding proteins (IGFBPs)",0,0,0,1.79264375407162,0
"bioplanet_164_CARM1 and regulation of the estrogen receptor",0,1.37365479582814,0,3.51880729295332,0
"bioplanet_1650_Pancreatic beta-cell development regulation",0,0.717228832352143,0,2.24213534854309,0
"bioplanet_1651_Cytoskeletal remodeling regulation and cell spreading by IPP complex components",0,0,0,0,0
"bioplanet_1652_Gene expression regulation in early pancreatic precursor cells",0,0,0,0,0
"bioplanet_1654_Gene expression regulation in late stage pancreatic bud precursor cells",0,0,0,0,0
"bioplanet_1656_Fanconi anemia pathway regulation",0,3.06365837230122,0,1.71314234597993,0
"bioplanet_1657_Resolution of AP sites via the single-nucleotide replacement pathway",0,0,0,0,0
"bioplanet_1658_Resolution of abasic sites (AP sites)",0,0.555631792773111,0,1.54839542259855,0
"bioplanet_165_MAP kinase inactivation of SMRT corepressor",0,0,0,1.87056159602799,0
"bioplanet_1666_cAMP receptor, G-protein-independent pathways inferred from amoeba model",0,0,0,0,0
"bioplanet_1668_Wnt/calcium/cyclic GMP pathway",0,3.06365837230122,0,4.52673343846708,0
"bioplanet_166_eIF2 regulation",0,2.45462272506508,0,1.71314234597993,0
"bioplanet_1670_Fibroblast growth factor receptor pathway",0,3.58292809650934,0,4.58874311331074,0
"bioplanet_1672_PI3K class IB pathway",0,0,0,0,0
"bioplanet_1674_Cell differentiation by G alpha (i/o) pathway inferred from mouse Neuro2A model",0,2.72961951043919,0,3.32520306741399,0
"bioplanet_1676_Interleukin-1-beta (IL-1b) processing pathway",0,0,0,0,0
"bioplanet_1678_PI3K pathway",0,1.28125683896983,0,3.12945661091899,0
"bioplanet_1679_G alpha s pathway",0,2.45462272506508,0,4.9590962673354,1.18446358541782
"bioplanet_1680_G alpha q pathway",0,0,0,2.93112312775699,0
"bioplanet_1682_Estrogen receptor transcription factor targets",0,2.16980172960678,0,3.06365837230122,0
"bioplanet_1683_Tumor necrosis factor (TNF) pathway",0,0,0,2.09658402476382,0
"bioplanet_1690_PAC1 receptor pathway",0,1.71314234597993,0,3.12945661091899,0
"bioplanet_1691_Type I interferon (interferon-alpha/beta) pathway",0,2.16980172960678,0,2.66161921220234,0
"bioplanet_1693_G alpha 13 pathway",0,2.31366933926636,0,3.8376274610658,0
"bioplanet_1694_Myocyte adrenergic pathway",0,5.32698490526179,0,4.71250554030836,0
"bioplanet_1695_STAT3 pathway",0,0.717228832352143,0,2.93112312775699,0
"bioplanet_1699_Non-class A, B, C GPCRs",0,0,0,0,0
"bioplanet_169_NF-kappaB signaling pathway",0,0,0,0,0
"bioplanet_1700_Matrix metalloproteinases",0,1.79264375407162,0,2.16980172960678,0
"bioplanet_1701_Phase I of biological oxidations: non-cytochrome P450 enzymes",0,0,0,0,0
"bioplanet_1707_Angiogenesis",0,0,0,2.16980172960678,0
"bioplanet_1708_Heart development",0,0.717228832352143,0,2.72961951043919,0
"bioplanet_1710_Nicotine activity on dopaminergic neurons",0,0,0,0,0
"bioplanet_1712_Nuclear receptors",0,0,0,3.32520306741399,0
"bioplanet_1714_TP53 network",0,2.66161921220234,0,3.06365837230122,0
"bioplanet_1716_SRF and microRNAs in smooth muscle differentiation and proliferation",0,0,0,1.54839542259855,0
"bioplanet_1719_Nitric oxide effects",0,0,0,0,0
"bioplanet_171_Chromatin remodeling by nuclear receptors to facilitate initiation of transcription in carcinoma cells",0,0,0,0,0
"bioplanet_1725_SREBF and miR-33 in cholesterol and lipid homeostasis",0,0,0,0,0
"bioplanet_1726_MicroRNAs in muscle cell differentiation",0,1.54839542259855,0,2.72961951043919,0
"bioplanet_1727_Cell differentiation pathway",0,0,0,2.45462272506508,0
"bioplanet_1729_Fatty acid omega oxidation",0,0,0,0,0
"bioplanet_172_Acetylation and deacetylation of RelA in the nucleus",0,0,0,0,0
"bioplanet_1731_Irinotecan pathway",0,0,0,0,0
"bioplanet_1734_Small ligand GPCRs",0,0,0,0,0
"bioplanet_1736_Blood clotting cascade",0,0,0,0,0
"bioplanet_1737_NOD-like receptor (NLR) proteins",0,0,0,0,0
"bioplanet_1739_Keap1-Nrf2 pathway",0,0,0,1.18446358541782,0
"bioplanet_1742_Ovarian infertility genes",0,0,0,3.38995700888149,0
"bioplanet_1745_Mitochondrial gene expression",0,0,0,0,0
"bioplanet_1749_Cytochrome P450 pathway",0,2.16980172960678,0,3.32520306741399,0
"bioplanet_174_PGC-1a regulation",0,2.72961951043919,0,2.59314674895169,0
"bioplanet_1750_Statin pathway",0,2.24213534854309,0,2.52416266861859,0
"bioplanet_1752_Inflammatory response pathway",0,0,0,2.09658402476382,0
"bioplanet_1753_Class A GPCRs (rhodopsin-like)",0,0,0,2.16980172960678,0
"bioplanet_1756_Class C GPCRs (metabotropic glutamate and pheromone receptors)",0,0,0,0,0
"bioplanet_1757_Hypertrophy pathway",0,0,0,3.32520306741399,0
"bioplanet_175_CREB transcription factor and its extracellular signals",0,1.87056159602799,0,2.16980172960678,0
"bioplanet_1761_Complement activation, classical pathway",0,0,0,0,0
"bioplanet_1762_ACE inhibitor pathway",0,0,0,1.18446358541782,0
"bioplanet_1767_Sulfation biotransformation reaction",0,0,0,0,0
"bioplanet_1768_Glucuronidation",0,0,0,1.63182285867444,0
"bioplanet_176_Repression of pain sensation by the transcriptional regulator DREAM",0,0,0,2.93112312775699,0
"bioplanet_1771_SIDS susceptibility pathways",0,2.72961951043919,0,4.02702395955686,0
"bioplanet_1772_Serotonin HTR1 group and FOS pathway",0,0,0,3.19496851822615,0
"bioplanet_1774_Nucleotide G-protein coupled receptors (GPCRs)",0,0,0,0,0
"bioplanet_179_Inactivation of GSK3 by Akt causes accumulation of beta-catenin in alveolar macrophages",0,0.972365132332984,0,1.54839542259855,0
"bioplanet_180_B cell survival pathway",0,0.331020022631509,0,1.79264375407162,0
"bioplanet_181_Cadmium-induced DNA biosynthesis and proliferation in macrophages",0,2.31366933926636,0,2.45462272506508,0
"bioplanet_182_Inhibition of T cell receptor signaling by activated Csk",0,0,0,3.38995700888149,0
"bioplanet_184_Human cytomegalovirus and MAP kinase pathways",0,0,0,2.09658402476382,0
"bioplanet_185_MSP/RON receptor signaling pathway",0,0,0,0,0
"bioplanet_187_Visceral fat deposits and the metabolic syndrome",0,0,0,0,0
"bioplanet_188_MAP kinase downregulation by phosphorylation of MEK1 by Cdk5/p35",0,0,0,1.79264375407162,0
"bioplanet_189_Parkin role in the ubiquitin-proteasomal pathway",0,1.37365479582814,0,1.71314234597993,0
"bioplanet_191_TrkA receptor signaling pathway",0,0,0,0,0
"bioplanet_192_Visual signal transduction",0,0,0,0,0
"bioplanet_193_Reelin signaling pathway",0,1.28125683896983,0,2.38447708129283,0
"bioplanet_1_Inhibition of matrix metalloproteinases",0,0,0,0,0
"bioplanet_201_Autophagy regulation",0,0,0,0,0
"bioplanet_206_GATA3-mediated activation of Th2 cytokine expression",0,1.28125683896983,0,3.19496851822615,0
"bioplanet_207_Hematopoiesis regulation by cytokines",0,0,0,0,0
"bioplanet_209_Dendritic cells in regulating TH1 and TH2 development",0,0,0,0,0
"bioplanet_20_Stress induction of HSP regulation",0,2.02238435634454,0,0,0
"bioplanet_210_CD40L signaling pathway",0,0,0,0,0
"bioplanet_211_Eosinophils in the chemokine network of allergy",0,0,0,0,0
"bioplanet_213_Small leucine-rich proteoglycan (SLRP) molecules",0,0,0,0,0
"bioplanet_214_Segmentation clock",0,1.37365479582814,0,3.58292809650934,0
"bioplanet_217_CTCF pathway",0,3.26021189852655,0,3.26021189852655,0
"bioplanet_218_PRC2 complex long-term gene silencing through modification of histone tails",0,3.32520306741399,0,1.79264375407162,0
"bioplanet_219_Multi-step regulation of transcription by PITX2",0,1.37365479582814,0,3.06365837230122,0
"bioplanet_21_Nicotinic acetylcholine receptor role in the regulation of apoptosis",0,1.28125683896983,0,0,0
"bioplanet_220_Effect of METS on macrophage differentiation",0,1.63182285867444,0,1.71314234597993,0
"bioplanet_221_IGF-1 receptor and longevity",0,2.09658402476382,0,3.26021189852655,0
"bioplanet_222_Vitamin C in the brain",0,0,0,0,0
"bioplanet_223_Lissencephaly gene (LIS1) in neuronal migration and development",0,0,0,0,0
"bioplanet_224_Cardiac protection against reactive oxygen species",0,0,0,0.972365132332984,0
"bioplanet_225_ABC transporters",0,2.09658402476382,0,3.64686079299274,0
"bioplanet_22_PTEN-dependent cell cycle arrest and apoptosis",0,1.46249545903624,0,1.79264375407162,0
"bioplanet_231_Hedgehog signaling pathway",0,2.99755432860017,0,4.71250554030836,0.972365132332984
"bioplanet_237_ECM-receptor interaction",0,1.0820894169311,0,4.08988583299078,0
"bioplanet_23_Rb tumor suppressor/checkpoint signaling in response to DNA damage",0,0,0,1.63182285867444,0
"bioplanet_240_SUMOylation as a mechanism to modulate CtBP-dependent gene responses",0,0,0,1.0820894169311,0
"bioplanet_242_Polyadenylation of mRNA",0,0,0,0,0
"bioplanet_243_Internal ribosome entry pathway",0,1.0820894169311,0,1.28125683896983,0
"bioplanet_246_Transcriptional activity regulation by PML",0,0,0,1.18446358541782,0
"bioplanet_247_PPAR-gamma coactivator role in obesity and thermogenesis",0,0,0,0,0
"bioplanet_248_Double stranded RNA-induced gene expression",0,2.59314674895169,0,2.86434129714669,0
"bioplanet_249_E2F1 destruction pathway",0,0,0,0,0
"bioplanet_251_Telomerase RNA component gene hTERC transcriptional regulation",0,0,0,0,0
"bioplanet_252_Control of gene expression by vitamin D receptor",0,2.59314674895169,0,2.52416266861859,0
"bioplanet_253_Telomerase protein component gene hTERT transcriptional regulation",0,1.54839542259855,0,0,0
"bioplanet_254_SUMOylation by RanBP2 regulates transcriptional repression",0,0,0,2.02238435634454,0
"bioplanet_255_FXR and LXR regulation of cholesterol metabolism",0,0,0,0,0
"bioplanet_256_SREBP control of lipid biosynthesis",0,0,0,0,0
"bioplanet_259_Basal transcription factors",0,4.02702395955686,0,2.86434129714669,0
"bioplanet_25_BAD phosphorylation regulation",0,2.93112312775699,0,3.38995700888149,0
"bioplanet_262_Protein export",0,3.58292809650934,0,3.9640314128476,0
"bioplanet_264_SNARE interactions in vesicular transport",0,1.63182285867444,0,2.79718296117001,0
"bioplanet_267_Mismatch repair",0,0.972365132332984,0,0.331020022631509,0
"bioplanet_268_Homologous recombination",0,1.37365479582814,0,1.46249545903624,0
"bioplanet_269_Non-homologous end-joining (NHEJ) pathway",0,0.972365132332984,0,0,0
"bioplanet_26_D4-GDI signaling pathway",0,0.972365132332984,0,1.54839542259855,0
"bioplanet_272_Signaling of hepatocyte growth factor receptor",0,2.09658402476382,0,2.72961951043919,0.972365132332984
"bioplanet_273_Nuclear receptors in lipid metabolism and toxicity",0,0,0,1.79264375407162,0
"bioplanet_276_Alpha-hemoglobin stabilizing enzyme (AHSP) pathway",0,0,0,0,0
"bioplanet_277_Erythrocyte differentiation pathway",0,0,0,0,0
"bioplanet_278_Bone mineralization regulation",0,0,0,0,0
"bioplanet_27_BAD phosphorylation mediated by IGF1R signaling",0,2.52416266861859,0,2.52416266861859,0
"bioplanet_287_Basal cell carcinoma",0,1.46249545903624,0,3.32520306741399,0
"bioplanet_288_Melanoma",0,3.51880729295332,0,4.08988583299078,0
"bioplanet_28_SODD/TNFR1 signaling pathway",0,0,0,0,0
"bioplanet_291_Acute myeloid leukemia",0,4.08988583299078,0,4.46463314637205,0.331020022631509
"bioplanet_293_Non-small cell lung cancer",0,3.38995700888149,0,4.08988583299078,0.852447368089837
"bioplanet_299_Maturity onset diabetes of the young",0,0,0,2.45462272506508,0
"bioplanet_29_TSP1-induced apoptosis in microvascular endothelial cell",0,0,0,0,0
"bioplanet_2_Mu-calpain pathway",0,1.46249545903624,0,0,0
"bioplanet_300_Asthma",0,0,0,0,0
"bioplanet_305_Primary immunodeficiency",0,0,0,2.79718296117001,0
"bioplanet_30_TNFR1 signaling pathway",0,2.93112312775699,0,3.12945661091899,0
"bioplanet_313_Malaria",0,2.16980172960678,0,4.83594827885726,0
"bioplanet_319_Prion diseases",0,3.26021189852655,0,4.65066595547066,0
"bioplanet_321_Bystander B cell activation",0,0,0,0,0
"bioplanet_322_B lymphocyte cell surface molecules",0,0,0,0,0
"bioplanet_325_Cells and molecules involved in local acute inflammatory response",0,0,0,0,0
"bioplanet_326_Monocyte and its surface molecules",0,0,0,0,0
"bioplanet_327_SARS coronavirus protease",0,0,0,0.331020022631509,0
"bioplanet_329_T helper cell surface molecules",0,0,0,0,0
"bioplanet_331_Lectin-induced complement pathway",0,0,0,0,0
"bioplanet_332_Alternative complement pathway",0,0,0,0,0
"bioplanet_333_Salmonella infection",0,2.45462272506508,0,2.52416266861859,0
"bioplanet_334_West Nile virus infection",0,0,0,1.28125683896983,0
"bioplanet_336_Alanine, aspartate and glutamate metabolism",0,2.45462272506508,0,3.774201448168,0
"bioplanet_337_Glycine, serine and threonine metabolism",0,2.59314674895169,0,2.45462272506508,0
"bioplanet_339_Valine, leucine and isoleucine degradation",0,4.08988583299078,0,6.17837688396006,1.0820894169311
"bioplanet_340_Valine, leucine and isoleucine biosynthesis",0,0,0,0,0
"bioplanet_342_Lysine degradation",0,1.79264375407162,0,2.86434129714669,0
"bioplanet_344_Histidine metabolism",0,1.79264375407162,0,3.7106154584935,0
"bioplanet_346_Phenylalanine metabolism",0,2.86434129714669,0,1.79264375407162,0
"bioplanet_348_Ubiquinone and other terpenoid-quinone biosynthesis",0,0,0,0,0
"bioplanet_34_HIV-induced T cell apoptosis",0,0,0,0,0
"bioplanet_350_Thiamine metabolism",0,0,0,0,0
"bioplanet_351_Riboflavin metabolism",0,0,0,0,0
"bioplanet_352_Vitamin B6 metabolism",0,0,0,0,0
"bioplanet_353_Nicotinate and nicotinamide metabolism",0,1.46249545903624,0,3.45448751239994,0
"bioplanet_354_Pantothenate and CoA biosynthesis",0,0,0,1.28125683896983,0
"bioplanet_357_Folate biosynthesis",0,0,0,2.31366933926636,0
"bioplanet_358_Retinol metabolism",0,0,0,3.7106154584935,0
"bioplanet_35_Free radical-induced apoptosis",0,1.54839542259855,0,3.26021189852655,0
"bioplanet_364_Pentose phosphate pathway",0,2.72961951043919,0,2.99755432860017,0
"bioplanet_365_Pentose and glucuronate interconversions",0,0,0,2.24213534854309,0
"bioplanet_367_Galactose metabolism",0,1.54839542259855,0,2.16980172960678,0
"bioplanet_368_Ascorbate and aldarate metabolism",0,0,0,1.37365479582814,0
"bioplanet_369_Starch and sucrose metabolism",0,1.28125683896983,0,2.66161921220234,0
"bioplanet_36_Acute myocardial infarction",0,0,0,0,0
"bioplanet_373_Glyoxylate and dicarboxylate metabolism",0,0,0,1.94708842345427,0
"bioplanet_375_Butanoate metabolism",0,2.86434129714669,0,3.90090159792786,0
"bioplanet_377_Nitrogen metabolism",0,1.54839542259855,0,2.45462272506508,0
"bioplanet_378_Sulfur metabolism",0,0,0,0,0
"bioplanet_37_Angiotensin-converting enzyme 2 regulation of heart function",0,0,0,0,0
"bioplanet_381_Other glycan degradation",0,0,0,2.02238435634454,0
"bioplanet_382_O-glycan biosynthesis",0,2.59314674895169,0,3.7106154584935,1.18446358541782
"bioplanet_384_Glycosaminoglycan degradation",0,0,0,1.63182285867444,0
"bioplanet_385_Glycosaminoglycan biosynthesis: chondroitin sulfate",0,0,0,0,0
"bioplanet_386_Glycosaminoglycan biosynthesis: keratan sulfate",0,0,0,1.71314234597993,0
